0.124020964
0.12302141
0.12137194
0.11664885
0.108358376
0.103080586
0.10130462
0.10178225
0.10234941
0.10351488
0.10223132
0.10184211
0.10163743
0.09784071
0.09601052
0.09388988
0.09159678
0.08910756
0.084911376
0.08242731
0.08071621
0.07908371
0.076654986
0.07486156
0.07337186
0.07140168
0.06963438
0.0665931
0.063456796
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.059401445
0.08490802
0.085249126
0.08549127
0.088918746
0.09172785
0.099908
0.1010579
0.09763465
0.094869524
0.09201291
0.09158787
0.09140898
0.09058282
0.08910245
0.08875671
0.088296495
0.08743798
0.08488412
0.083807245
0.08354151
0.07913467
0.077488795
0.074309364
0.0679264
0.06493543
0.06179343
0.06307599
0.06381015
0.06611338
0.06930219
0.072256714
0.07319987
0.07539665
0.07629059
0.07683845
0.07569115
0.0745725
0.07420699
0.07499308
0.07393506
0.07201835
0.07019033
0.06925076
0.06919092
0.24136105
0.24876569
0.25603354
0.2592858
0.21292444
0.18725172
0.17606622
0.17495166
0.17187193
0.16840927
0.16374068
0.15939924
0.15815827
0.15822856
0.15632541
0.14640158
0.14091085
0.1302259
0.1211852
0.118284605
0.119785294
0.1180584
0.11258304
0.10726607
0.10840143
0.118640736
0.144486
0.14407425
0.14496596
0.1438671
0.13820016
0.13316822
0.1278401
0.12345527
0.121027246
0.121274635
0.12190203
0.123292
0.12543376
0.12877432
0.13278148
0.12444453
0.113164976
0.10194194
0.1011143
0.10244277
0.10547614
0.11265615
0.11942515
0.1210571
0.12339838
0.12494978
0.12987196
0.1386813
0.14416665
0.14489782
0.1453398
0.14854833
0.14914542
0.14781713
0.14327434
0.14178416
0.14587
0.14809266
0.14544046
0.14278853
0.1420711
0.13450944
0.12473412
0.11632172
0.1092681
0.10601555
0.102953054
0.1015885
0.10065968
0.10035294
0.112486884
0.12962171
0.14252874
0.14939515
0.14938933
0.14419107
0.13379864
0.12086962
0.11132123
0.10361776
0.09898007
0.09538046
0.09280029
0.09169936
0.09006743
0.08783564
0.081931144
0.0730626
0.06532727
0.06534446
0.07136755
0.07676788
0.08212669
0.09059346
0.10403156
0.11316419
0.12300866
0.13679275
0.15124092
0.16818967
0.17767376
0.18095753
0.18519491
0.1898629
0.1938654
0.19446844
0.18914433
